product_area,location_country,supplier_name,location_region,onboard_date_v2,sla_end_to_end_exclude_weekend1,wo_adv_std_exclude_weekend,complaince_activation_exclude_weekend,xws_activation_to_idv,xws_idv_to_system_activation
Ads & Commerce,United States,"MAGNIT, LLC",NORTH AMERICA,2025-05-01,11,2,9,1,8
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-28,3,1,2,1,1
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,6,4,2,2,0
Technical Infrastructure,null,ALPHA SERVICES CORPORATION,NORTH AMERICA,2025-04-29,3,3,0,0,0
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-28,4,1,3,0,3
Cloud,United States,ONIX NETWORKING CORP.,NORTH AMERICA,2025-05-02,5,2,3,1,2
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,2,0,0,0
Corp Eng,India,CHARCOALBLUE LLP,APAC,2025-04-28,8,4,4,3,1
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,3,3,0,3
Global Affairs (w/o T&S),United States,"CONSILIO, INC",NORTH AMERICA,2025-04-29,8,2,6,0,6
Platforms + Ecosystems,Philippines,NCC GROUP,APAC,2025-05-02,4,3,1,1,0
REWS,Taiwan,"LIANG PIN DINING CO., LTD.",APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,Malaysia,SHIRLEY PARSONS PROFESSIONAL SERVICES LIMITED,APAC,2025-04-30,5,3,2,1,1
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,2,1,1,0
REWS,United States,ARAMARK HOLDINGS CORPORATION,NORTH AMERICA,2025-05-01,3,3,0,0,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,0,3
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
Devices & Services,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,1,1,0,0,0
gTech,Colombia,CONCENTRIX,LATAM,2025-05-02,5,3,2,2,0
gCS,India,ACCENTURE PLC,APAC,2025-04-29,6,2,4,0,4
Waymo,United States,AUTONATION,NORTH AMERICA,2025-04-29,4,2,2,1,1
REWS,India,G4S PLC,APAC,2025-04-30,2,2,0,0,0
Ads & Commerce,India,GLOBALLOGIC INC,APAC,2025-04-29,1,1,0,0,0
REWS,United States,JAMESTOWN L.P.,NORTH AMERICA,2025-04-28,12,3,9,2,7
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,0,3
POps,Taiwan,DELOITTE,APAC,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-05-02,3,3,0,0,0
POps,India,ACCENTURE PLC,APAC,2025-04-29,4,2,2,1,1
Devices & Services,Taiwan,TESSOLVE SEMICONDUCTOR PVT LTD,APAC,2025-04-28,3,3,0,0,0
Platforms + Ecosystems,United States,SCALENCE LLC,NORTH AMERICA,2025-04-30,5,2,3,2,1
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,7,2,5,0,5
Technical Infrastructure,India,TRACE3 INC,APAC,2025-04-28,2,1,1,1,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,3,3,0,0,0
DeepMind,United States,SCALE AI INC,NORTH AMERICA,2025-04-30,18,3,15,15,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Platforms + Ecosystems,United States,ICONMA LLC,NORTH AMERICA,2025-05-02,5,1,4,2,2
gTech,Colombia,CONCENTRIX,LATAM,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,null,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-04-30,3,3,0,0,0
Devices & Services,Taiwan,INFOSYS,APAC,2025-04-28,13,1,12,0,12
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Technical Infrastructure,United States,ADECCO GROUP AG,NORTH AMERICA,2025-04-29,111,5,0,0,0
Devices & Services,United States,"CADENCE DESIGN SYSTEMS, INC.",NORTH AMERICA,2025-04-29,3,2,1,1,0
gCS,Brazil,TTEC HOLDINGS INC,LATAM,2025-04-28,5,4,1,0,1
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-30,2,1,1,1,0
REWS,United States,BODY TECHNIQUES LLC,NORTH AMERICA,2025-04-28,8,3,5,1,4
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,0,2
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,2,3,0,3
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-30,6,3,3,3,0
Waymo,United States,TEZERAKT LLC,NORTH AMERICA,2025-05-01,5,3,2,0,2
Technical Infrastructure,United States,ADECCO GROUP AG,NORTH AMERICA,2025-04-30,15,3,12,12,0
Marketing,Mexico,FIREWOOD MARKETING INC.,LATAM,2025-04-30,12,2,10,0,10
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-29,2,1,1,0,1
Waymo,United States,AMERIT FLEET SOLUTIONS INC.,NORTH AMERICA,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,1,1
Cloud,United States,ICONMA LLC,NORTH AMERICA,2025-05-01,9,7,2,2,0
Ads & Commerce,Poland,TELUS,EMEA,2025-04-30,4,3,1,0,1
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-29,3,3,0,0,0
Cloud,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,1,1,0,0,0
POps,India,KORN FERRY INTERNATIONAL,APAC,2025-05-01,5,2,3,2,1
YouTube,India,CONCENTRIX,APAC,2025-05-01,3,1,2,2,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-02,4,3,1,1,0
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,Poland,EPAM SYSTEMS INC,EMEA,2025-05-02,3,3,0,0,0
Geo,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-05-02,3,3,0,0,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,0,3
Global Affairs (w/o T&S),India,ACCENTURE PLC,APAC,2025-04-30,5,2,3,3,0
YouTube,India,CONCENTRIX,APAC,2025-04-30,4,2,2,1,1
Corp Eng,Romania,CONCENTRIX,EMEA,2025-04-28,3,3,0,0,0
T&S,Portugal,ACCENTURE PLC,EMEA,2025-04-30,11,1,10,2,8
Technical Infrastructure,India,ACCENTURE PLC,APAC,2025-04-30,3,2,1,0,1
REWS,null,SODEXO,APAC,2025-04-28,3,3,0,0,0
Technical Infrastructure,Netherlands,SCHENKER,EMEA,2025-04-29,9,4,5,1,4
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-01,3,3,0,0,0
Ads & Commerce,Poland,TELUS,EMEA,2025-04-28,2,2,0,0,0
Technical Infrastructure,null,INTEGRITY CONCEPTS LLC,NORTH AMERICA,2025-04-29,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-29,4,4,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-29,3,2,1,0,1
REWS,Australia,CSE CROSSCOM PTY LTD,APAC,2025-04-28,22,1,21,4,17
REWS,Japan,VECTOR RISK MANAGEMENT KK,APAC,2025-04-30,5,3,2,0,2
REWS,Brazil,SODEXO,LATAM,2025-05-02,3,3,0,0,0
gCS,Philippines,CONCENTRIX,APAC,2025-04-30,2,2,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
REWS,India,CBRE GROUP INC,APAC,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,8,3,5,3,2
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-28,1,1,0,0,0
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-05-01,7,4,3,0,3
gTech,India,QUALITEST,APAC,2025-04-28,4,4,0,0,0
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-28,4,4,0,0,0
Technical Infrastructure,Uruguay,ANCHORBUOY LIMITED,LATAM,2025-04-30,17,2,15,14,1
Geo,India,WIPRO LIMITED,APAC,2025-04-28,3,3,0,0,0
Marketing,Colombia,HUGE LLC,LATAM,2025-04-29,13,2,11,2,9
REWS,null,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Cloud,India,INFOSYS,APAC,2025-04-29,12,3,9,8,1
POps,India,ACCENTURE PLC,APAC,2025-04-29,5,2,3,1,2
Search,India,GLOBALLOGIC INC,APAC,2025-05-01,2,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
REWS,Philippines,JONES LANG LASALLE INC,APAC,2025-05-01,3,3,0,0,0
T&S,United States,PWC,NORTH AMERICA,2025-04-30,2,2,0,0,0
gCS,India,ACCENTURE PLC,APAC,2025-04-30,6,4,2,1,1
Technical Infrastructure,United States,TW CONSTRUCTORS LLC,NORTH AMERICA,2025-04-30,9,3,6,6,0
REWS,Belgium,CBRE GROUP INC,EMEA,2025-04-30,1,1,0,0,0
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-29,15,4,11,1,10
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-30,11,3,8,8,0
Technical Infrastructure,United Kingdom,SYNERGY SECURITY SOLUTIONS LIMITED,EMEA,2025-05-02,3,3,0,0,0
Access,United States,SORENSEN CRAIG F CONSTRUCTION INC,NORTH AMERICA,2025-05-01,3,1,2,1,1
Global Affairs (w/o T&S),Brazil,ACCENTURE PLC,LATAM,2025-04-30,5,3,2,2,0
T&S,Ireland,ACCENTURE PLC,EMEA,2025-05-02,6,2,4,0,4
T&S,India,WIPRO LIMITED,APAC,2025-05-01,6,5,1,0,1
POps,India,RANDSTAD NV,APAC,2025-05-02,7,3,4,4,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,6,2,4,0,4
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,5,4,1,1,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-02,8,2,6,0,6
Ads & Commerce,United States,"ANSWERLAB, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Cloud,Mexico,TATA GROUP,LATAM,2025-05-02,4,3,1,1,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-01,7,2,5,4,1
Technical Infrastructure,United States,WHITEWAY BUILDING SERVICE INC,NORTH AMERICA,2025-04-29,3,3,0,0,0
REWS,null,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
Cloud,Philippines,ACCENTURE PLC,APAC,2025-04-28,3,2,1,1,0
Cloud,El Salvador,TELUS,LATAM,2025-04-30,4,4,0,0,0
REWS,United States,"INTER-CON SECURITY SYSTEMS, INC.",NORTH AMERICA,2025-04-28,3,3,0,0,0
Cloud,Spain,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
gTech,Philippines,ACCENTURE PLC,APAC,2025-04-29,3,2,1,0,1
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-05-01,10,3,7,7,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Cloud,India,DELOITTE,APAC,2025-05-01,3,2,1,0,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,3,3,1,2
Corp Eng,Taiwan,ASTREYA PARTNERS INC,APAC,2025-05-02,7,3,4,0,4
REWS,United States,GARDINER & THEOBALD LLP,NORTH AMERICA,2025-05-01,5,3,2,2,0
Ads & Commerce,India,GLOBALLOGIC INC,APAC,2025-04-29,1,1,0,0,0
POps,India,ACCENTURE PLC,APAC,2025-04-28,3,2,1,1,0
REWS,United States,"INTER-CON SECURITY SYSTEMS, INC.",NORTH AMERICA,2025-04-30,5,5,0,0,0
Finance,Philippines,ACCENTURE PLC,APAC,2025-04-28,3,1,2,0,2
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-29,3,2,1,0,1
gTech,India,VACO,APAC,2025-04-28,5,1,4,0,4
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
Devices & Services,United States,ARCHLYNK LLC,NORTH AMERICA,2025-05-02,5,2,3,0,3
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,2,2,0,0,0
Waymo,United States,METRO ONE LOSS PREVENTION SERVICES GROUP (GUARD DIVISION) INC,NORTH AMERICA,2025-05-02,8,4,4,3,1
Technical Infrastructure,null,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,3,3,1,2
REWS,Ireland,FIRST,EMEA,2025-05-01,3,3,0,0,0
Technical Infrastructure,Chile,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,4,3,1,2
gTech,India,TELEPERFORMANCE SE,APAC,2025-05-02,4,2,2,1,1
Waymo,United States,UBER TECHNOLOGIES INC,NORTH AMERICA,2025-05-01,3,3,0,0,0
Platforms + Ecosystems,United States,MAGIC LEAP INC.,NORTH AMERICA,2025-04-30,9,3,6,6,0
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,2,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,3,2,0,2
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,2,0,0,0
gCS,United States,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,NORTH AMERICA,2025-05-02,3,3,0,0,0
gCS,India,TELEDIRECT PTE LTD,APAC,2025-04-29,6,5,1,1,0
REWS,Ireland,COMPASS GROUP PLC,EMEA,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-04-29,3,3,0,0,0
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,0,1
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,1,2
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-04-29,3,3,0,0,0
REWS,United Kingdom,CBRE GROUP INC,EMEA,2025-04-28,4,4,0,0,0
gTech,Argentina,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,LATAM,2025-04-29,14,2,12,2,10
POps,United States,RANDSTAD NV,NORTH AMERICA,2025-04-28,17,3,14,12,2
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,7,6,1,1,0
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-29,4,3,1,0,1
REWS,null,COMPASS GROUP PLC,EMEA,2025-04-30,3,3,0,0,0
REWS,Australia,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,2,4,2,2
Devices & Services,India,TECH MAHINDRA LIMITED,APAC,2025-05-02,4,3,1,0,1
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-29,6,3,3,3,0
POps,India,RANDSTAD NV,APAC,2025-05-02,7,2,5,0,5
YouTube,Romania,GENPACT LIMITED,EMEA,2025-04-28,4,3,1,1,0
Waymo,United States,KPMG,NORTH AMERICA,2025-04-30,3,2,1,0,1
Finance,United States,MCKINSEY & COMPANY,NORTH AMERICA,2025-04-28,6,2,4,0,4
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,10,2,8,1,7
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,1,0
T&S,Ireland,ACCENTURE PLC,EMEA,2025-04-29,5,2,3,0,3
YouTube,India,CONCENTRIX,APAC,2025-05-02,6,3,3,3,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-28,3,3,0,0,0
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,null,INDIGO TELECOM GROUP LTD,LATAM,2025-05-01,3,3,0,0,0
Technical Infrastructure,Ireland,ANCHORBUOY LIMITED,EMEA,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,6,3,3,3,0
Cloud,El Salvador,SERVICESOURCE INTERNATIONAL INC,LATAM,2025-04-28,3,3,0,0,0
REWS,United States,SYSTEM ONE HOLDINGS LLC DBA TEAMPEOPLE,NORTH AMERICA,2025-05-02,56,3,53,1,52
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-28,1,1,0,0,0
gTech,India,TECH MAHINDRA LIMITED,APAC,2025-04-28,3,3,0,0,0
YouTube,India,WIPRO LIMITED,APAC,2025-05-01,3,3,0,0,0
YouTube,India,CONCENTRIX,APAC,2025-04-29,5,3,2,1,1
POps,India,ACCENTURE PLC,APAC,2025-04-29,2,1,1,0,1
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-05-01,8,3,5,5,0
Technical Infrastructure,United States,IRON SYSTEMS INC,NORTH AMERICA,2025-04-29,9,2,7,7,0
Access,United States,ITC SERVICE GROUP ACQUISITION LLC,NORTH AMERICA,2025-05-02,5,3,2,2,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,MCFARLAND BUILDING GROUP LLC,NORTH AMERICA,2025-05-01,3,3,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,VISION TECHNOLOGIES INC.,NORTH AMERICA,2025-04-30,3,1,2,1,1
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
REWS,null,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-29,1,1,0,0,0
T&S,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,9,2,7,5,2
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,3,4,2,2
YouTube,Ireland,ACCENTURE PLC,EMEA,2025-04-28,3,2,1,1,0
gTech,Ireland,ACCENTURE PLC,EMEA,2025-04-28,4,3,1,1,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,0,3
Finance,India,ACCENTURE PLC,APAC,2025-04-29,4,1,3,1,2
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-28,6,3,3,1,2
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,2,2,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-04-28,4,3,1,1,0
REWS,Canada,COMPASS GROUP PLC,NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,null,ISS A/S,EMEA,2025-05-01,3,3,0,0,0
Geo,Philippines,ACCENTURE PLC,APAC,2025-04-29,4,2,2,0,2
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-28,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Technical Infrastructure,Denmark,QVISTGAARD IS,EMEA,2025-05-01,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,7,2,5,0,5
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,2,2,0,0,0
Global Affairs (w/o T&S),United States,MORRISON & FOERSTER LLP,NORTH AMERICA,2025-05-01,6,3,3,0,3
GBO (w/o gTech & gCS),Poland,TTEC HOLDINGS INC,EMEA,2025-04-28,3,1,2,2,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,5,0
DeepMind,United Kingdom,SMARTPA GLOBAL LTD,EMEA,2025-04-30,17,3,14,2,12
T&S,India,WIPRO LIMITED,APAC,2025-04-28,7,2,5,5,0
Finance,India,IBM CORPORATION,APAC,2025-04-29,8,1,7,5,2
REWS,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-02,6,2,4,1,3
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-04-30,2,2,0,0,0
Platforms + Ecosystems,United States,DELOITTE,NORTH AMERICA,2025-04-30,3,1,2,0,2
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-05-02,11,1,10,5,5
REWS,null,MEDIFIT CONSULTANTS PVT LTD,APAC,2025-05-02,3,3,0,0,0
Waymo,United States,METRO ONE LOSS PREVENTION SERVICES GROUP (GUARD DIVISION) INC,NORTH AMERICA,2025-04-28,2,2,0,0,0
GBO (w/o gTech & gCS),United Kingdom,MORGAN MCKINLEY LTD,EMEA,2025-05-02,13,4,9,0,9
POps,India,RANDSTAD NV,APAC,2025-05-02,7,1,6,3,3
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,16,2,14,4,10
T&S,United States,ACCENTURE PLC,NORTH AMERICA,2025-04-29,5,2,3,1,2
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,1,0
Corp Eng,United States,ONE DIVERSIFIED LLC,NORTH AMERICA,2025-04-30,5,1,4,0,4
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,3,4,0,4
Cloud,India,HCL TECHNOLOGIES LTD,APAC,2025-05-02,3,3,0,0,0
Platforms + Ecosystems,United States,MAGIC LEAP INC.,NORTH AMERICA,2025-05-01,10,2,8,0,8
Global Affairs (w/o T&S),India,ACCENTURE PLC,APAC,2025-04-29,5,2,3,1,2
Technical Infrastructure,India,INDIGO TELECOM GROUP LTD,APAC,2025-04-30,2,2,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-04-28,7,2,5,1,4
Cloud,India,EPAM SYSTEMS INC,APAC,2025-04-30,2,1,1,1,0
Ads & Commerce,India,GLOBALLOGIC INC,APAC,2025-04-29,1,1,0,0,0
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,2,2,0,0,0
Waymo,United States,"TASKUS, INC.",NORTH AMERICA,2025-05-02,4,2,2,1,1
gCS,India,ACCENTURE PLC,APAC,2025-04-28,5,2,3,0,3
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,1,1,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,MC DEAN INC,NORTH AMERICA,2025-04-30,4,2,2,2,0
POps,India,DELOITTE,APAC,2025-04-28,3,3,0,0,0
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-29,5,3,2,1,1
gCS,Canada,TELEPERFORMANCE SE,NORTH AMERICA,2025-05-01,6,2,4,1,3
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,18,3,15,5,10
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,2,0,0,0
Research,United States,"TRIPLE CROWN CONSULTING, LLC",NORTH AMERICA,2025-05-01,3,2,1,0,1
T&S,United States,"MINDLANCE, INC.",NORTH AMERICA,2025-04-28,10,3,7,1,6
Platforms + Ecosystems,United States,CIENET INTERNATIONAL LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,Greece,TELEPERFORMANCE SE,EMEA,2025-04-29,8,3,5,0,5
Cloud,United States,ONIX NETWORKING CORP.,NORTH AMERICA,2025-04-29,4,3,1,0,1
gCS,Philippines,CONCENTRIX,APAC,2025-04-30,2,2,0,0,0
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
Corp Eng,null,ONE DIVERSIFIED LLC,NORTH AMERICA,2025-04-28,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Cloud,India,INFOSYS,APAC,2025-04-30,3,3,0,0,0
Finance,United States,ERNST AND YOUNG LLP,NORTH AMERICA,2025-05-01,5,2,3,2,1
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,0,2
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United Kingdom,GLEAVE PARTNERSHIP LIMITED,EMEA,2025-05-02,11,4,7,0,7
Waymo,United States,SODEXO,NORTH AMERICA,2025-05-01,3,3,0,0,0
Devices & Services,United States,"SYNOPSYS, INC",NORTH AMERICA,2025-05-01,4,2,2,1,1
Devices & Services,India,ACCENTURE PLC,APAC,2025-04-30,5,2,3,2,1
YouTube,Philippines,TECH MAHINDRA LIMITED,APAC,2025-05-02,11,2,9,0,9
Global Affairs (w/o T&S),United States,AXIOM GLOBAL INC,NORTH AMERICA,2025-05-01,4,1,3,0,3
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
YouTube,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-01,6,5,1,0,1
